"3d-cube", "benchmarks/sunspider/3d-cube.js",
"3d-morph", "benchmarks/sunspider/3d-morph.js",
"3d-raytrace", "benchmarks/sunspider/3d-raytrace.js",
"binary-trees", "benchmarks/sunspider/access-binary-trees.js",
"date-xparb", "benchmarks/sunspider/date-format-xparb.js",
"fannkuch", "benchmarks/sunspider/access-fannkuch.js",
"nbody", "benchmarks/sunspider/access-nbody.js",
"nsieve", "benchmarks/sunspider/access-nsieve.js",
"3bits-byte", "benchmarks/sunspider/bitops-3bit-bits-in-byte.js",
"bits-in-byte", "benchmarks/sunspider/bitops-bits-in-byte.js",
"bitwise-and", "benchmarks/sunspider/bitops-bitwise-and.js",
"nsieve-bits", "benchmarks/sunspider/bitops-nsieve-bits.js",
"recursive", "benchmarks/sunspider/controlflow-recursive.js",
"crypto-aes", "benchmarks/sunspider/crypto-aes.js",
"crypto-md5", "benchmarks/sunspider/crypto-md5.js",
"crypto-sha1", "benchmarks/sunspider/crypto-sha1.js",
"cordic", "benchmarks/sunspider/math-cordic.js",
"partial-sums", "benchmarks/sunspider/math-partial-sums.js",
"regexp-dna", "benchmarks/sunspider/regexp-dna.js",
"spectral-norm", "benchmarks/sunspider/math-spectral-norm.js",
"base64", "benchmarks/sunspider/string-base64.js",
"fasta", "benchmarks/sunspider/string-fasta.js",
"tagcloud", "benchmarks/sunspider/string-tagcloud.js",
"unpack-code", "benchmarks/sunspider/string-unpack-code.js",
"valid-input", "benchmarks/sunspider/string-validate-input.js",
"date-xparb", "benchmarks/sunspider/date-format-xparb.js",

"v8-crypto", "benchmarks/v8bench/base.js", "benchmarks/v8bench/crypto.js", "benchmarks/v8bench/drv-crypto.js",
"deltablue", "benchmarks/v8bench/base.js", "benchmarks/v8bench/deltablue.js", "benchmarks/v8bench/drv-deltablue.js",
"earley-boyer", "benchmarks/v8bench/base.js", "benchmarks/v8bench/earley-boyer.js", "benchmarks/v8bench/drv-earley-boyer.js",
"navier-stokes", "benchmarks/v8bench/base.js", "benchmarks/v8bench/navier-stokes.js", "benchmarks/v8bench/drv-navier-stokes.js",
"v8-raytrace", "benchmarks/v8bench/base.js", "benchmarks/v8bench/raytrace.js", "benchmarks/v8bench/drv-raytrace.js",
"richards", "benchmarks/v8bench/base.js", "benchmarks/v8bench/richards.js", "benchmarks/v8bench/drv-richards.js",
"splay", "benchmarks/v8bench/base.js", "benchmarks/v8bench/splay.js", "benchmarks/v8bench/drv-splay.js",
